received_date,manufacturer_name,model_name,model_year,vehicle_type
2025-01-13,기아,스포티지,2025,SUV
2025-01-13,KG 모빌리티,렉스턴스포츠,2023,SUV
2025-01-13,기아,스포티지,2025,SUV
2025-01-13,기아,스포티지,2025,SUV
2025-01-13,KG 모빌리티,렉스턴,2021,SUV
2025-01-13,KG 모빌리티,렉스턴,2021,SUV
2025-01-13,KG 모빌리티,렉스턴,2021,SUV
2025-01-13,기아,스포티지 하이브리드,2025,SUV
2025-01-13,기아,스포티지 하이브리드,2025,SUV
2025-01-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2025,SUV
2025-01-14,현대자동차,코나(KONA),2018,SUV
2025-01-14,KG 모빌리티,렉스턴,2021,SUV
2025-01-14,기아,스포티지 하이브리드,2025,SUV
2025-01-14,KG 모빌리티,렉스턴,2021,SUV
2025-01-14,포드,Explorer 3.0,2022,SUV
2025-01-14,기아,카니발,2021,MPV/미니밴
2025-01-14,기아,스포티지 하이브리드,2025,SUV
2025-01-14,기아,스포티지,2025,SUV
2025-01-14,기아,카니발,2021,MPV/미니밴
2025-01-14,현대자동차,투싼 하이브리드(TUCSON HYBRID),2022,SUV
2025-01-15,현대자동차,투싼 하이브리드(TUCSON HYBRID),2021,SUV
2025-01-15,기아,쏘렌토 하이브리드,2025,SUV
2025-01-15,KG 모빌리티,렉스턴,2021,SUV
2025-01-15,KG 모빌리티,렉스턴,2021,SUV
2025-01-15,KG 모빌리티,렉스턴,2024,SUV
2025-01-15,현대자동차,GV70,2022,SUV
2025-01-15,BMW,BMW X7 xDrive 30d M Sport Package,2020,SUV
2025-01-16,기아,스포티지,2025,SUV
2025-01-16,KG 모빌리티,렉스턴,2023,SUV
2025-01-16,기아,카니발,2021,MPV/미니밴
2025-01-16,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2025,SUV
2025-01-16,기아,쏘렌토 하이브리드,2024,SUV
2025-01-16,기아,스포티지,2025,SUV
2025-01-16,KG 모빌리티,G4 렉스턴,2020,SUV
2025-01-16,현대자동차,코나 하이브리드(KONA HYBRID),2023,SUV
2025-01-16,기아,카니발,2021,MPV/미니밴
2025-01-16,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-16,기아,쏘렌토,2022,SUV
2025-01-17,기아,니로 하이브리드,2017,SUV
2025-01-17,KG 모빌리티,티볼리,2025,SUV
2025-01-17,현대자동차,싼타페(SANTAFE),2021,SUV
2025-01-17,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-17,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-17,기아,쏘렌토,2022,SUV
2025-01-17,기아,니로 하이브리드,2017,SUV
2025-01-20,KG 모빌리티,렉스턴,2024,SUV
2025-01-20,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-20,르노코리아,QM3,2015,SUV
2025-01-20,르노코리아,XM3,2021,SUV
2025-01-20,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-20,기아,니로 하이브리드,2017,SUV
2025-01-20,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-20,기아,쏘렌토,2018,SUV
2025-01-20,현대자동차,팰리세이드(PALISADE),2021,SUV
2025-01-20,KG 모빌리티,렉스턴,2022,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,르노코리아,KOLEOS Hybrid(콜레오스 하이브리드),2025,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,르노코리아,KOLEOS Hybrid(콜레오스 하이브리드),2025,SUV
2025-01-21,현대자동차,투싼(TUCSON),2016,SUV
2025-01-21,KG 모빌리티,렉스턴,2022,SUV
2025-01-21,기아,카니발,2021,MPV/미니밴
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-21,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-22,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-22,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-22,현대자동차,투싼(TUCSON),2021,SUV
2025-01-22,기아,카니발,2021,MPV/미니밴
2025-01-22,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-22,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-22,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-22,기아,쏘렌토,2019,SUV
2025-01-22,현대자동차,팰리세이드(PALISADE),2021,SUV
2025-01-23,현대자동차,싼타페(SANTAFE),2020,SUV
2025-01-23,기아,쏘렌토 하이브리드,2024,SUV
2025-01-23,KG 모빌리티,렉스턴,2021,SUV
2025-01-23,KG 모빌리티,렉스턴,2024,SUV
2025-01-23,현대자동차,스타리아 (STARIA),2022,MPV/미니밴
2025-01-23,KG 모빌리티,렉스턴,2021,SUV
2025-01-23,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-23,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-23,기아,스포티지 하이브리드,2025,SUV
2025-01-24,현대자동차,스타리아 (STARIA),2025,MPV/미니밴
2025-01-24,기아,쏘렌토 하이브리드,2021,SUV
2025-01-24,기아,쏘렌토 하이브리드,2024,SUV
2025-01-24,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-24,기아,쏘렌토 하이브리드,2024,SUV
2025-01-24,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-24,기아,카니발,2021,MPV/미니밴
2025-01-24,기아,쏘렌토 하이브리드,2022,SUV
2025-01-24,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-24,기아,쏘렌토 하이브리드,2024,SUV
2025-01-31,기아,카니발,2021,MPV/미니밴
2025-01-31,현대자동차,코나 하이브리드(KONA HYBRID),2024,SUV
2025-01-31,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-31,KG 모빌리티,렉스턴,2021,SUV
2025-01-31,기아,카니발,2016,MPV/미니밴
2025-01-31,KG 모빌리티,렉스턴스포츠 쿨멘,2024,SUV
2025-01-31,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-01-31,기아,쏘렌토,2018,SUV
2025-01-31,기아,카니발,2025,MPV/미니밴
2025-01-31,기아,카니발,2021,MPV/미니밴
2025-01-31,기아,쏘렌토,2024,SUV
2025-01-31,현대자동차,팰리세이드(PALISADE),2024,SUV
2025-01-31,KG 모빌리티,티볼리,2020,SUV
2025-01-31,기아,니로 하이브리드,2021,SUV
2025-01-31,현대자동차,팰리세이드(PALISADE),2024,SUV
2025-02-03,기아,카니발,2021,MPV/미니밴
2025-02-03,메르세데스 벤츠,Mercedes-Benz EQB300 4MATIC,2023,SUV
2025-02-03,현대자동차,팰리세이드(PALISADE),2023,SUV
2025-02-03,기아,쏘렌토,2018,SUV
2025-02-03,기아,쏘렌토 하이브리드,2025,SUV
2025-02-03,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-03,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2025,SUV
2025-02-03,기아,쏘렌토 하이브리드,2024,SUV
2025-02-03,기아,카니발,2021,MPV/미니밴
2025-02-03,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-03,기아,스포티지,2025,SUV
2025-02-03,기아,쏘렌토 하이브리드,2024,SUV
2025-02-04,기아,쏘렌토 하이브리드,2022,SUV
2025-02-04,기아,니로 하이브리드,2018,SUV
2025-02-04,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-04,현대자동차,투싼(TUCSON),2017,SUV
2025-02-04,KG 모빌리티,렉스턴,2024,SUV
2025-02-04,KG 모빌리티,토레스,2023,SUV
2025-02-04,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-04,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-04,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-04,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-04,기아,쏘렌토 하이브리드,2022,SUV
2025-02-04,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-04,기아,카니발 하이브리드,2024,MPV/미니밴
2025-02-04,르노코리아,QM3,2015,SUV
2025-02-04,기아,쏘렌토 하이브리드,2021,SUV
2025-02-04,기아,쏘렌토 하이브리드,2024,SUV
2025-02-04,BMW,BMW X5 xDrive40i,2023,SUV
2025-02-05,르노코리아,KOLEOS Hybrid(콜레오스 하이브리드),2025,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2025,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,KG 모빌리티,렉스턴,2021,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,KG 모빌리티,토레스 EVX,2024,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,현대자동차,팰리세이드(PALISADE),2022,SUV
2025-02-05,기아,카니발,2019,MPV/미니밴
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,기아,쏘렌토 하이브리드,2024,SUV
2025-02-05,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-05,기아,카니발,2022,MPV/미니밴
2025-02-05,기아,모하비,2022,SUV
2025-02-05,기아,스포티지 하이브리드,2025,SUV
2025-02-06,기아,카니발,2022,MPV/미니밴
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,르노코리아,XM3,2021,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,기아,쏘렌토 하이브리드,2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,기아,쏘렌토,2021,SUV
2025-02-06,기아,쏘렌토,2025,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2025,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,기아,쏘렌토 하이브리드,2021,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,기아,카니발,2021,MPV/미니밴
2025-02-06,기아,카니발,2021,MPV/미니밴
2025-02-06,KG 모빌리티,렉스턴스포츠 쿨멘 칸,2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,기아,쏘렌토,2017,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-06,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2025,SUV
2025-02-07,기아,쏘렌토 하이브리드,2022,SUV
2025-02-07,기아,쏘렌토,2015,SUV
2025-02-07,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-07,현대자동차,팰리세이드(PALISADE),2019,SUV
2025-02-07,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-07,KG 모빌리티,렉스턴,2024,SUV
2025-02-07,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-07,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-07,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-07,기아,쏘렌토 하이브리드,2021,SUV
2025-02-07,현대자동차,싼타페(SANTAFE),2024,SUV
2025-02-07,기아,카니발,2021,MPV/미니밴
2025-02-07,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-07,기아,카니발,2021,MPV/미니밴
2025-02-07,르노코리아,QM3,2014,SUV
2025-02-07,기아,쏘렌토 하이브리드,2022,SUV
2025-02-07,기아,카니발,2021,MPV/미니밴
2025-02-07,기아,쏘렌토,2018,SUV
2025-02-07,르노코리아,KOLEOS Hybrid(콜레오스 하이브리드),2025,SUV
2025-02-07,르노코리아,KOLEOS(콜레오스),2025,SUV
2025-02-07,르노코리아,KOLEOS Hybrid(콜레오스 하이브리드),2025,SUV
2025-02-07,현대자동차,그랜드 스타렉스(GRAND STAREX),2015,MPV/미니밴
2025-02-07,르노코리아,KOLEOS Hybrid(콜레오스 하이브리드),2025,SUV
2025-02-10,기아,카니발,2023,MPV/미니밴
2025-02-10,기아,카니발,2021,MPV/미니밴
2025-02-10,기아,카니발,2021,MPV/미니밴
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-10,KG 모빌리티,렉스턴,2021,SUV
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-10,기아,쏘렌토 하이브리드,2024,SUV
2025-02-10,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,KG 모빌리티,렉스턴스포츠 칸,2024,SUV
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,기아,카니발,2021,MPV/미니밴
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2025,SUV
2025-02-11,기아,카니발,2021,MPV/미니밴
2025-02-11,KG 모빌리티,토레스,2023,SUV
2025-02-11,현대자동차,싼타페(SANTAFE),2024,SUV
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,기아,스포티지,2023,SUV
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,기아,카니발,2021,MPV/미니밴
2025-02-11,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-11,기아,쏘렌토 하이브리드,2024,SUV
2025-02-12,기아,쏘렌토 하이브리드,2024,SUV
2025-02-12,르노코리아,QM6,2020,SUV
2025-02-12,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-12,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-12,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-12,르노코리아,QM3,2015,SUV
2025-02-12,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-12,기아,쏘렌토 하이브리드,2022,SUV
2025-02-12,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-12,기아,쏘렌토 하이브리드,2024,SUV
2025-02-12,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2025,SUV
2025-02-12,기아,쏘렌토 하이브리드,2024,SUV
2025-02-12,현대자동차,싼타페(SANTAFE),2024,SUV
2025-02-12,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-12,포드,Explorer 2.3 AWD,2018,SUV
2025-02-12,르노코리아,QM3,2017,SUV
2025-02-12,메르세데스 벤츠,Mercedes-Benz EQB300 4MATIC,2023,SUV
2025-02-12,기아,카니발,2025,MPV/미니밴
2025-02-12,기아,쏘렌토 하이브리드,2022,SUV
2025-02-12,기아,카니발,2021,MPV/미니밴
2025-02-12,기아,카니발,2016,MPV/미니밴
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-13,기아,카니발,2022,MPV/미니밴
2025-02-13,기아,쏘렌토 하이브리드,2021,SUV
2025-02-13,현대자동차,스타리아 HYBRID (STARIA HYBRID),2025,MPV/미니밴
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-13,현대자동차,팰리세이드(PALISADE),2024,SUV
2025-02-13,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-14,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-14,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-14,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-14,현대자동차,싼타페(SANTAFE),2024,SUV
2025-02-14,KG 모빌리티,토레스,2024,SUV
2025-02-14,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-14,기아,카니발,2021,MPV/미니밴
2025-02-14,기아,카니발,2021,MPV/미니밴
2025-02-14,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-14,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-14,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-14,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-17,기아,쏘렌토 하이브리드,2024,SUV
2025-02-17,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-17,기아,니로 하이브리드,2018,SUV
2025-02-17,메르세데스 벤츠,Mercedes-Benz GLB250 4MATIC,2020,SUV
2025-02-17,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-17,기아,쏘렌토 하이브리드,2024,SUV
2025-02-17,기아,스포티지 하이브리드,2022,SUV
2025-02-17,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-17,기아,카니발,2021,MPV/미니밴
2025-02-17,KG 모빌리티,토레스,2023,SUV
2025-02-17,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-17,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,기아,쏘렌토 하이브리드,2024,SUV
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,기아,쏘렌토 하이브리드,2022,SUV
2025-02-18,기아,카니발,2021,MPV/미니밴
2025-02-18,기아,카니발,2019,MPV/미니밴
2025-02-18,기아,카니발,2023,MPV/미니밴
2025-02-18,기아,카니발,2023,MPV/미니밴
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,기아,카니발,2016,MPV/미니밴
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,기아,쏘렌토 하이브리드,2024,SUV
2025-02-18,KG 모빌리티,렉스턴,2021,SUV
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-18,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-19,토요타,토요타 RAV4 Hybrid AWD,2021,SUV
2025-02-19,BMW,BMW X5 xDrive30d,2014,SUV
2025-02-19,기아,쏘렌토,2021,SUV
2025-02-19,기아,카니발,2021,MPV/미니밴
2025-02-19,기아,쏘렌토 하이브리드,2024,SUV
2025-02-19,KG 모빌리티,토레스,2023,SUV
2025-02-19,현대자동차,싼타페 하이브리드(SANTAFE HYBRID),2024,SUV
2025-02-19,현대자동차,팰리세이드(PALISADE),2019,SUV
2025-02-19,기아,스포티지 하이브리드,2025,SUV
2025-02-19,기아,스포티지,2019,SUV
2025-02-19,기아,카니발,2021,MPV/미니밴
2025-02-19,르노코리아,KOLEOS Hybrid(콜레오스 하이브리드),2025,SUV
2025-02-19,기아,쏘렌토 하이브리드,2024,SUV
